ip,total_attempts,failed_attempts,success_rate,unique_usernames,min_delta,label
10.0.0.1,9,3,0.6666666666666666,1,7.136174116252587,0
10.0.0.2,10,4,0.6,1,6.368521932388223,0
10.0.0.3,13,2,0.8461538461538461,1,18.831220328809845,0
10.0.0.4,5,4,0.2,2,22.215965623471092,0
10.0.0.5,8,1,0.875,1,19.289482269576062,0
10.0.0.6,14,0,1.0,1,16.693690487234896,0
10.0.0.7,12,3,0.75,3,14.769959558077005,0
10.0.0.8,17,2,0.8823529411764706,3,29.530464802590068,0
10.0.0.9,5,4,0.2,3,21.04861108045783,0
10.0.0.10,11,1,0.9090909090909091,1,29.037696926087662,0
10.0.0.11,11,1,0.9090909090909091,1,8.465027117420172,0
10.0.0.12,17,3,0.8235294117647058,3,19.079906417913385,0
10.0.0.13,10,2,0.8,2,12.949697012050741,0
10.0.0.14,10,3,0.7,2,13.90436448575485,0
10.0.0.15,12,3,0.75,2,2.8767721887556403,0
10.0.0.16,14,1,0.9285714285714286,2,27.055165811974167,0
10.0.0.17,16,3,0.8125,1,28.912816681781777,0
10.0.0.18,18,4,0.7777777777777778,2,17.111379706894233,0
10.0.0.19,15,0,1.0,1,24.46151546111311,0
10.0.0.20,3,0,1.0,3,13.85524145977835,0
10.0.0.21,3,2,0.3333333333333333,3,7.567587314486545,0
10.0.0.22,10,2,0.8,3,23.59556970720648,0
10.0.0.23,7,1,0.8571428571428571,3,20.230156714054445,0
10.0.0.24,9,0,1.0,2,4.671483261731517,0
10.0.0.25,7,2,0.7142857142857143,2,26.841956792137143,0
10.0.0.26,3,2,0.3333333333333333,1,29.207938670894904,0
10.0.0.27,5,0,1.0,1,17.715761531945894,0
10.0.0.28,16,2,0.875,1,21.898560911202047,0
10.0.0.29,12,3,0.75,1,7.6481376653910935,0
10.0.0.30,9,0,1.0,1,16.239979352611677,0
10.0.0.31,7,4,0.42857142857142855,3,23.155431879205363,0
10.0.0.32,6,4,0.3333333333333333,3,10.113040681585504,0
10.0.0.33,4,1,0.75,1,10.27774320345599,0
10.0.0.34,8,3,0.625,2,26.73184724972831,0
10.0.0.35,9,0,1.0,1,8.382184551174367,0
10.0.0.36,15,0,1.0,3,2.1946596548733397,0
10.0.0.37,10,2,0.8,1,15.57523919805153,0
10.0.0.38,3,2,0.3333333333333333,2,11.453224799301584,0
10.0.0.39,17,2,0.8823529411764706,2,8.125398148045967,0
10.0.0.40,11,3,0.7272727272727273,1,3.8169829190514837,0
10.0.0.41,14,1,0.9285714285714286,3,10.424592674869551,0
10.0.0.42,19,0,1.0,3,19.06780135143711,0
10.0.0.43,4,3,0.25,2,2.925420521215355,0
10.0.0.44,3,0,1.0,3,21.05975264353347,0
10.0.0.45,14,1,0.9285714285714286,2,8.777547602322011,0
10.0.0.46,6,2,0.6666666666666666,3,8.780478271767924,0
10.0.0.47,8,4,0.5,2,19.73883190130505,0
10.0.0.48,13,0,1.0,1,10.981841819208604,0
10.0.0.49,8,4,0.5,3,18.545002409270772,0
10.0.0.50,6,2,0.6666666666666666,2,16.338605632379867,0
192.168.1.1,176,174,0.011363636363636364,4,0.4732354690203218,1
192.168.1.2,197,195,0.01015228426395939,2,0.4269695476582976,1
192.168.1.3,40,40,0.0,9,0.14408222933197118,1
192.168.1.4,188,187,0.005319148936170213,3,0.15284750980878486,1
192.168.1.5,173,172,0.005780346820809248,9,0.28248615107195646,1
192.168.1.6,142,141,0.007042253521126761,1,0.09189624551265466,1
192.168.1.7,169,169,0.0,5,0.4471863544352029,1
192.168.1.8,38,38,0.0,3,0.3651610234877471,1
192.168.1.9,160,159,0.00625,8,0.4494965444424319,1
192.168.1.10,145,143,0.013793103448275862,1,0.1227329213425762,1
192.168.1.11,195,194,0.005128205128205128,3,0.21752724495278442,1
192.168.1.12,128,128,0.0,2,0.1223636231378744,1
192.168.1.13,111,110,0.009009009009009009,6,0.2517908643438113,1
192.168.1.14,198,198,0.0,4,0.15676208937356004,1
192.168.1.15,50,48,0.04,3,0.3459258015351545,1
192.168.1.16,62,60,0.03225806451612903,3,0.3363496781836529,1
192.168.1.17,51,50,0.0196078431372549,6,0.49050178622375407,1
192.168.1.18,80,79,0.0125,8,0.3340123816987683,1
192.168.1.19,50,49,0.02,1,0.3096067480818616,1
192.168.1.20,90,88,0.022222222222222223,4,0.06094218489415423,1
192.168.1.21,78,78,0.0,5,0.4475723100198165,1
192.168.1.22,153,153,0.0,5,0.4677433531644764,1
192.168.1.23,75,75,0.0,3,0.49114921267222056,1
192.168.1.24,145,143,0.013793103448275862,5,0.1359099640176557,1
192.168.1.25,190,188,0.010526315789473684,2,0.3005605681062576,1
192.168.1.26,83,82,0.012048192771084338,3,0.30652752654021426,1
192.168.1.27,53,52,0.018867924528301886,6,0.21139105158327376,1
192.168.1.28,156,154,0.01282051282051282,2,0.19514784390737022,1
192.168.1.29,133,133,0.0,9,0.36611783779419915,1
192.168.1.30,68,68,0.0,7,0.23890138540082445,1
